product_id,name,city,store_code,category,subcategory,categories,url,http_status,final_url,current_price,regular_price,sale_price,price_text,description,short_description,sku,weight,images,status,stock,stock_quantity,related_products,tags,variations,attributes,breadcrumbs,scraped_at,error,extra
3585,Multivitamina 60cap,Quito,uio,Suplementos,,"[""Suplementos""]",https://friovesa.com/product/multivitamina-60cap/,200,https://friovesa.com/product/multivitamina-60cap/,21.0,21.0,,"$ 21,00",,"Completa Fórmula Multivitamínica: Diarium Multivitamins ofrece una combinación equilibrada de vitaminas esenciales, incluyendo la vitamina A, C, D, E, complejo B y más, para cubrir todas las necesidades nutricionales diarias. Minerales Esenciales: Además de las vitaminas, este suplemento proporciona minerales fundamentales como el calcio, magnesio, zinc y hierro, que son esenciales para el buen funcionamiento",32133,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/02/img_1906.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""Fritada 1kg"", ""url"": ""https://friovesa.com/product/fritada-1kg/""}, {""name"": ""Cangrejo Pulpa 1lb"", ""url"": ""https://friovesa.com/product/pulpa-de-cangrejo-1lb/""}, {""name"": ""Salmón ( 600gr o 1kg )"", ""url"": ""https://friovesa.com/product/salmon-600gr-o-1kg/""}, {""name"": ""Camarones 500gr o 1kg"", ""url"": ""https://friovesa.com/product/camarones-500gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:01:53.921895+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Multivitamina 60cap"", ""price_text"": ""$ 21,00"", ""product_id"": ""3585""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-03-13T15:38:49+00:00""}"
3394,Nutracrick 80 Capsulas,Quito,uio,Suplementos,,"[""Suplementos""]",https://friovesa.com/product/nutracrick-80-capsulas/,200,https://friovesa.com/product/nutracrick-80-capsulas/,21.74,21.74,,"$ 21,74",,"80 cápsulas de 1g cada una de proteína de grillo premium, pura y sostenible, encapsulada para una absorción óptima. Rica en nutrientes esenciales, ideal para atletas y estilos de vida activos. ¡Energía ecológica en cada cápsula, sin complicaciones!",24816,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/01/ChatGPT-Image-21-ene-2026-09_15_34-a.m.png?fit=1536%2C1024&ssl=1""]",activo,,,"[{""name"": ""Costillas Cerdo 1Kg"", ""url"": ""https://friovesa.com/product/costillas-cerdo-1kg/""}, {""name"": ""Corvina 1lb o 2lb"", ""url"": ""https://friovesa.com/product/corvina-roca-1lb-o-2lb/""}, {""name"": ""Dorado Filetes 1lb o 2lb"", ""url"": ""https://friovesa.com/product/dorado-filetes-1lb-o-2lb/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:01:54.504037+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Nutracrick 80 Capsulas"", ""price_text"": ""$ 21,74"", ""product_id"": ""3394""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-01-21T15:24:50+00:00""}"
3904,Nutrex 100% Whey 5 Lbs,Quito,uio,Suplementos,,"[""Suplementos""]",https://friovesa.com/product/nutrex-100-whey-5-lbs/,200,https://friovesa.com/product/nutrex-100-whey-5-lbs/,90.0,90.0,,"$ 90,00",,,16531,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/03/img_2078.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""Lomo Fino Cerdo 500gr"", ""url"": ""https://friovesa.com/product/lomo-fino-cerdo/""}, {""name"": ""Hamburguesa Res 1Lb o 2lb"", ""url"": ""https://friovesa.com/product/hamburguesa-res-1lb-o-2lb/""}, {""name"": ""Molida Res (500gr o 1kg)"", ""url"": ""https://friovesa.com/product/molida-res-500gr-o-1kg/""}, {""name"": ""Chorizo Argentino 1kg – 12 ud"", ""url"": ""https://friovesa.com/product/chorizo-argentino-1kg-10-ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:01:55.545287+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Nutrex 100% Whey 5 Lbs"", ""price_text"": ""$ 90,00"", ""product_id"": ""3904""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-04-05T18:28:28+00:00""}"
3392,Powercrick Polvo 150gr,Quito,uio,Suplementos,,"[""Suplementos""]",https://friovesa.com/product/powercrick-polvo-150gr/,200,https://friovesa.com/product/powercrick-polvo-150gr/,24.77,24.77,,"$ 24,77",,"PowerCrick Standbag, 150g de harina de grillo premium mezclada con 10% de bentonita alimentaria para maximizar beneficios digestivos y nutricionales. Perfecta para smoothies, horneados o recetas innovadoras. ¡Sostenible, poderosa y lista para elevar tu cocina diaria!",53759,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/01/ChatGPT-Image-21-ene-2026-09_18_23-a.m.png?fit=1536%2C1024&ssl=1""]",activo,,,"[{""name"": ""Atún Rojo ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/atun-rojo-1lb-o-2lb/""}, {""name"": ""Chuletas Cerdo 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuletas-cerdo/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}, {""name"": ""Chorizo Argentino 1kg – 12 ud"", ""url"": ""https://friovesa.com/product/chorizo-argentino-1kg-10-ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:02:00.986850+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Powercrick Polvo 150gr"", ""price_text"": ""$ 24,77"", ""product_id"": ""3392""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-01-21T15:25:04+00:00""}"
3581,Vitamina D3 100cap,Quito,uio,Suplementos,,"[""Suplementos""]",https://friovesa.com/product/cholecalciferol-100cap/,200,https://friovesa.com/product/cholecalciferol-100cap/,21.0,21.0,,"$ 21,00",,D3: Características: Favorece la absorción de calcio que ingresa al organismo. Ayuda a mantener un sistema nervioso saludable Fortalece el sistema inmunológico Mantiene un sistema óseo saludable Desarrolla huesos sanos y fuertes Favorable para personas: Con poca exposición solar Con debilidad en su sistema óseo Contiene 100 Cápsulas Blandas Modo de Empleo: Tomar 1 cápsula,38987,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/02/img_1908.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""Chuleta Ahumada 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuleta-ahumada-500gr-o-1kg/""}, {""name"": ""Atún Rojo ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/atun-rojo-1lb-o-2lb/""}, {""name"": ""Alitas 1kg – 6 a 7ud"", ""url"": ""https://friovesa.com/product/alitas-1kg-6-a-7ud/""}, {""name"": ""Hamburguesa Res 1Lb o 2lb"", ""url"": ""https://friovesa.com/product/hamburguesa-res-1lb-o-2lb/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:02:12.417375+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Vitamina D3 100cap"", ""price_text"": ""$ 21,00"", ""product_id"": ""3581""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-03-13T15:37:21+00:00""}"
3577,Vitamina E 30cap,Quito,uio,Suplementos,,"[""Suplementos""]",https://friovesa.com/product/antioxidante-30cap/,200,https://friovesa.com/product/antioxidante-30cap/,21.0,21.0,,"$ 21,00",,"VITAMINA E: Características Provee 450 miligramos de Vitamina E por cápsula Antioxidante que protege al organismo de radicales libres Protege y renueva las células Saludable para cabello, uñas y brillo de la piel Retrasa el envejecimiento cutáneo y mejora la salud de la piel Fortalece el sistema inmunológico Favorece la cicatrización de heridas Eficaz para",92619,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/02/img_1907.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""Lomo Fino Cerdo 500gr"", ""url"": ""https://friovesa.com/product/lomo-fino-cerdo/""}, {""name"": ""Pulpas Saludables 10 ud x litro"", ""url"": ""https://friovesa.com/product/6-pulpas-detox/""}, {""name"": ""Salmón ( 600gr o 1kg )"", ""url"": ""https://friovesa.com/product/salmon-600gr-o-1kg/""}, {""name"": ""Alitas 1kg – 6 a 7ud"", ""url"": ""https://friovesa.com/product/alitas-1kg-6-a-7ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:02:12.602156+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Vitamina E 30cap"", ""price_text"": ""$ 21,00"", ""product_id"": ""3577""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-03-13T15:35:28+00:00""}"
3011,Citrate Magnecio 60cap,Quito,uio,Suplementos,Sin categorizar,"[""Suplementos"", ""Sin categorizar""]",https://friovesa.com/product/citrate-magnecio-60cap/,200,https://friovesa.com/product/citrate-magnecio-60cap/,15.5,15.5,,"$ 15,50",,"Proporciona 200 mg de magnesio por tableta • Alta biodisponibilidad de absorción en forma de citrato • Mineral esencial para múltiples funciones del organismo • Contrae y relaja las fibras musculares naturalmente • Regula y mejora la salud del sistema digestivo • Favorece el sistema nervioso y el sistema óseo • Combate el estrés, la ansiedad y el insomnio • Ayuda a",29816,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/12/img_1860.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""Purificador Total"", ""url"": ""https://friovesa.com/product/purificador-total/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}, {""name"": ""Alimento Barf 1kg a 48kg"", ""url"": ""https://friovesa.com/product/alimento-barf-1kg-a-48kg/""}, {""name"": ""Camarones 500gr o 1kg"", ""url"": ""https://friovesa.com/product/camarones-500gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:01:29.454729+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Citrate Magnecio 60cap"", ""price_text"": ""$ 15,50"", ""product_id"": ""3011""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-05-23T17:15:00+00:00""}"
3002,Creatina Levro Mono 300gr,Quito,uio,Suplementos,Sin categorizar,"[""Suplementos"", ""Sin categorizar""]",https://friovesa.com/product/creatina-levro-mono/,200,https://friovesa.com/product/creatina-levro-mono/,26.0,26.0,,"$ 26,00",,Características: • 100% de Monohidrato de Creatina • Versión Micronizada Ultra Pura • Mejora la recuperación post entrenamiento • Desarrolla de fuerza y energía • Mejora la resistencia • No contiene Saborizantes • No contiene componentes adicionales • Contiene 60 servicios de 5 gramos c/u,35362,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/12/img_1892.png?fit=1205%2C880&ssl=1""]",activo,,,"[{""name"": ""Glicinato Magnesio 120 Cap."", ""url"": ""https://friovesa.com/product/glicinato-magnesio-120-cap/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}, {""name"": ""Alitas 1kg – 6 a 7ud"", ""url"": ""https://friovesa.com/product/alitas-1kg-6-a-7ud/""}, {""name"": ""Chuletas Cerdo 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuletas-cerdo/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:01:32.405398+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Creatina Levro Mono 300gr"", ""price_text"": ""$ 26,00"", ""product_id"": ""3002""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-05-23T17:15:37+00:00""}"
3009,Glicinato Magnesio 120 Cap.,Quito,uio,Suplementos,Sin categorizar,"[""Suplementos"", ""Sin categorizar""]",https://friovesa.com/product/glicinato-magnesio-120-cap/,200,https://friovesa.com/product/glicinato-magnesio-120-cap/,34.99,34.99,,"$ 34,99",,"Proporciona 200 mg de glicinato de magnesio por servida • Mejor biodisponibilidad y absorción en el cuerpo • Mineral esencial para múltiples funciones del organismo • Contrae y relaja las fibras musculares naturalmente • Regula y mejora la salud del sistema digestivo • Favorece el sistema nervioso y el sistema óseo • Combate el estrés, la ansiedad y el insomnio • Ayuda",24318,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/12/img_1891.png?fit=1205%2C880&ssl=1""]",activo,,,"[{""name"": ""Purificador Total"", ""url"": ""https://friovesa.com/product/purificador-total/""}, {""name"": ""Molida Pollo 1kg"", ""url"": ""https://friovesa.com/product/molida-pollo/""}, {""name"": ""Citrate Magnecio 60cap"", ""url"": ""https://friovesa.com/product/citrate-magnecio-60cap/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:01:43.313737+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Glicinato Magnesio 120 Cap."", ""price_text"": ""$ 34,99"", ""product_id"": ""3009""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-05-23T17:15:19+00:00""}"
3007,Omega 3 – 90cap,Quito,uio,Suplementos,Sin categorizar,"[""Suplementos"", ""Sin categorizar""]",https://friovesa.com/product/omega-3-90cap/,200,https://friovesa.com/product/omega-3-90cap/,20.99,20.99,,"$ 20,99",,"• Proporciona 1.000 miligramos de Aceite de Pescado • Mayor concentración de ácidos EPA y DHA • Regula los niveles de colesterol y triglicéridos • Aumenta la concentración y oxigenación del cerebro • Combate la obesidad y previene arritmias cardiacos • Mejora la apariencia de la piel reseca, uñas y cabello • Fortalece el sistema inmune • Contribuye a la salud del sistema",88341,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/12/img_1869.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""Higado Res 1kg"", ""url"": ""https://friovesa.com/product/higado-1kg/""}, {""name"": ""Glicinato Magnesio 120 Cap."", ""url"": ""https://friovesa.com/product/glicinato-magnesio-120-cap/""}, {""name"": ""Lomo Fino Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-fino-res-500gr-o-1kg/""}, {""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:01:55.046273+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Omega 3 – 90cap"", ""price_text"": ""$ 20,99"", ""product_id"": ""3007""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-05-23T17:15:26+00:00""}"
3015,Proteina Mutant Mass,Quito,uio,Suplementos,Sin categorizar,"[""Suplementos"", ""Sin categorizar""]",https://friovesa.com/product/proteina-mutant-mass/,200,https://friovesa.com/product/proteina-mutant-mass/,56.0,56.0,,"$ 56,00",,MUTANT MASS es un excelente ganador de peso muy energético ideal para desarrollar y ganar masa muscular gracias a su 1060 kcal por dosis y su alto contenido en proteína aporte a la necesidad muscular mas entrenado para que siga avanzando en su desarrollo y rendimiento muscular. BENEFICIOS: • 52 gramos de proteína por dosis. • Altamente,85612,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/12/img_1871.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""Molida Pollo 1kg"", ""url"": ""https://friovesa.com/product/molida-pollo/""}, {""name"": ""Omega 3 – 90cap"", ""url"": ""https://friovesa.com/product/omega-3-90cap/""}, {""name"": ""Lomo falda Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-falda-res-500gr-o-1kg/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:02:00.183914+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Proteina Mutant Mass"", ""price_text"": ""$ 56,00"", ""product_id"": ""3015""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-05-23T17:15:13+00:00""}"
3013,Proteína Whey 2lb,Quito,uio,Suplementos,Sin categorizar,"[""Suplementos"", ""Sin categorizar""]",https://friovesa.com/product/proteina-whey-2lb/,200,https://friovesa.com/product/proteina-whey-2lb/,56.0,56.0,,"$ 56,00",,Concentrado y aislado de suero de leche de absorción instantánea • Provee 24 gramos de proteína de alta calidad por scoop • Aporta más de 11 gramos de aminoácidos esenciales • Incluye más de 5 gramos de aminoácidos ramificados • Sabor delicioso con bajas calorías • Favorece la recuperación y crecimiento muscular magro,68414,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/12/img_1873.png?fit=1206%2C880&ssl=1""]",activo,,,"[{""name"": ""3 Lomo fino de 150gr"", ""url"": ""https://friovesa.com/product/450-gr-de-lomo-fino-de-150gramos/""}, {""name"": ""Molida Pollo 1kg"", ""url"": ""https://friovesa.com/product/molida-pollo/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}, {""name"": ""Chuletas Cerdo 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuletas-cerdo/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Suplementos""]",2026-07-31T11:02:01.425707+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Proteína Whey 2lb"", ""price_text"": ""$ 56,00"", ""product_id"": ""3013""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-05-23T17:15:09+00:00""}"
715,Merito,Guayaquil,gye,,,[],https://friovesa.com/product/merito/,200,https://friovesa.com/product/merito/,9.33,7.99,,"$ 7,99 - $ 9,33 Rango de precios: desde $7,99 hasta $9,33",,"Calidad Superior en Cada Filete Descubre la excelencia culinaria con Merito Premium. Este corte de pescado lleva tu cocina a un nivel superior, ya que cada porción de 1 kg contiene entre 7 y 8 filetes cuidadosamente seleccionados. Así, garantizamos una experiencia gastronómica inigualable. Este producto es ideal tanto para cenas elegantes como para comidas",43993,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/pez1.png?fit=370%2C270&ssl=1""]",activo,Con stock,,"[{""name"": ""Fritada"", ""url"": ""https://friovesa.com/product/fritada/""}, {""name"": ""Pollo Entero"", ""url"": ""https://friovesa.com/product/pollo-entero/""}, {""name"": ""Pechuga Limpia"", ""url"": ""https://friovesa.com/product/pechuga-limpia/""}, {""name"": ""Chuleta de Cerdo"", ""url"": ""https://friovesa.com/product/chuleta-de-cerdo/""}]",[],"[{""attributes"": {""peso"": ""1-kg""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/pez1.png?fit=370%2C270&ssl=1"", ""in_stock"": true, ""price"": 9.33, ""regular_price"": 9.33, ""sale_price"": null, ""sku"": ""43993-01"", ""stock_quantity"": 20.0, ""variation_id"": ""1321"", ""weight"": """"}, {""attributes"": {""peso"": ""500-g""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/pez1.png?fit=370%2C270&ssl=1"", ""in_stock"": true, ""price"": 7.99, ""regular_price"": 7.99, ""sale_price"": null, ""sku"": ""43993-02"", ""stock_quantity"": 20.0, ""variation_id"": ""1322"", ""weight"": """"}]",{},"[""Inicio"", ""GYE""]",2026-07-31T11:02:34.586662+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Merito"", ""price_text"": ""$ 7,99 - $ 9,33 Rango de precios: desde $7,99 hasta $9,33"", ""product_id"": ""715""}, ""mpn"": """", ""sitemap_lastmod"": ""2025-11-11T17:20:58+00:00""}"
4514,Alimento Barf 1kg a 48kg,Guayaquil,gye,Mascotas,,"[""Mascotas""]",https://friovesa.com/product/alimento-barf-1kg-a-48kg-2/,200,https://friovesa.com/product/alimento-barf-1kg-a-48kg-2/,168.0,3.99,,"$ 3,99 - $ 168,00 Rango de precios: desde $3,99 hasta $168,00",,"Barf Perros marca Barfy, Viene 1 kilogramo en cada funda dividido en porciones de 50 gramos en forma de huesito. Quiere decir que 20 huesitos en cada kilo Hay de pollo y de res Es la opción ideal para los propietarios que desean ofrecer a sus perros una alimentación natural y saludable. Esta dieta cruda",53396-3397,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/barf-nueva.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Jamón Sanduchero"", ""url"": ""https://friovesa.com/product/jamon-sanduchero/""}, {""name"": ""Salón"", ""url"": ""https://friovesa.com/product/salon/""}, {""name"": ""Lomo de Falda Fileteado"", ""url"": ""https://friovesa.com/product/lomo-de-falda-fileteado/""}, {""name"": ""Pechuga Limpia"", ""url"": ""https://friovesa.com/product/pechuga-limpia/""}]",[],"[{""attributes"": {""peso"": ""48-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/barf-nueva.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 168, ""regular_price"": 168, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4515"", ""weight"": """"}, {""attributes"": {""peso"": ""15-kg"", ""sabor"": ""res""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 117, ""regular_price"": 117, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4516"", ""weight"": """"}, {""attributes"": {""peso"": ""21-kg"", ""sabor"": ""res""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 161, ""regular_price"": 161, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4517"", ""weight"": """"}, {""attributes"": {""peso"": ""3-kg"", ""sabor"": ""res""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 23.99, ""regular_price"": 23.99, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4518"", ""weight"": """"}, {""attributes"": {""peso"": ""5-kg"", ""sabor"": ""res""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 39.99, ""regular_price"": 39.99, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4519"", ""weight"": """"}, {""attributes"": {""peso"": ""10-kg"", ""sabor"": ""res""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 79, ""regular_price"": 79, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4520"", ""weight"": """"}, {""attributes"": {""peso"": ""1-kg"", ""sabor"": ""res""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 7.99, ""regular_price"": 7.99, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4521"", ""weight"": """"}, {""attributes"": {""peso"": ""42-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/barf-nueva.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 147, ""regular_price"": 147, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4522"", ""weight"": """"}, {""attributes"": {""peso"": ""30-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/barf-nueva.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 108, ""regular_price"": 108, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4523"", ""weight"": """"}, {""attributes"": {""peso"": ""15-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/barf-nueva.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 57, ""regular_price"": 57, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4524"", ""weight"": """"}, {""attributes"": {""peso"": ""21-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/barf-nueva.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 77.7, ""regular_price"": 77.7, ""sale_price"": null, ""sku"": ""53396-3397"", ""stock_quantity"": 3329.0, ""variation_id"": ""4525"", ""weight"": """"}, {""attributes"": {""peso"": ""10-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/barf-nueva.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 39, ""regular_price"": 39, ""sale_price"": null, ""sku"": ""53396-3398"", ""stock_quantity"": 3329.0, ""variation_id"": ""4526"", ""weight"": """"}, {""attributes"": {""peso"": ""5-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 19.99, ""regular_price"": 19.99, ""sale_price"": null, ""sku"": ""53396-3399"", ""stock_quantity"": 3329.0, ""variation_id"": ""4527"", ""weight"": """"}, {""attributes"": {""peso"": ""3-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 11.99, ""regular_price"": 11.99, ""sale_price"": null, ""sku"": ""53396-3400"", ""stock_quantity"": 3329.0, ""variation_id"": ""4528"", ""weight"": """"}, {""attributes"": {""peso"": ""1-kg"", ""sabor"": ""pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-Nov-19-2025-10_31_24-AM.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 3.99, ""regular_price"": 3.99, ""sale_price"": null, ""sku"": ""53396-3401"", ""stock_quantity"": 3329.0, ""variation_id"": ""4529"", ""weight"": """"}]",{},"[""Inicio"", ""GYE"", ""Mascotas""]",2026-07-29T10:51:20.391418+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Alimento Barf 1kg a 48kg"", ""price_text"": ""$ 3,99 - $ 168,00 Rango de precios: desde $3,99 hasta $168,00"", ""product_id"": ""4514""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-28T13:09:39+00:00""}"
